Presynaptic_ID,Postsynaptic_ID,Presynaptic_Index,Postsynaptic_Index,Connectivity,Excitatory,Excitatory x Connectivity
720575940621040737,720575940623387786,46961,60448,2,1,2
720575940621040737,720575940613583001,46961,17837,53,1,53
720575940621040737,720575940620975696,46961,46609,33,1,33
720575940621040737,720575940624547622,46961,66912,113,1,113
720575940621103239,720575940613455986,47334,17428,1,-1,-1
720575940621103239,720575940626309562,47334,75832,10,-1,-10
720575940621103239,720575940633305681,47334,112021,53,-1,-53
720575940621103239,720575940644702112,47334,133436,3,-1,-3
720575940621103239,720575940633176204,47334,111486,2,-1,-2
720575940621103239,720575940625952755,47334,74067,35,-1,-35
720575940621103239,720575940607635913,47334,4898,5,-1,-5
720575940621103239,720575940605899692,47334,2455,3,-1,-3
720575940621103239,720575940636611576,47334,120706,3,-1,-3
720575940621103239,720575940643255693,47334,132192,9,-1,-9
720575940621103239,720575940624225741,47334,65148,3,-1,-3
720575940621103239,720575940624258857,47334,65344,8,-1,-8
720575940621103239,720575940632689199,47334,109569,1,-1,-1
720575940621103239,720575940625357547,47334,71057,2,-1,-2
720575940621103239,720575940609137500,47334,6936,2,-1,-2
720575940621103239,720575940619918203,47334,40992,34,-1,-34
720575940621103239,720575940606696369,47334,3692,28,-1,-28
720575940621103239,720575940622523508,47334,55547,19,-1,-19
720575940621103239,720575940628069501,47334,86059,13,-1,-13
720575940621103239,720575940613783277,47334,18478,227,-1,-227
720575940621116807,720575940622516852,47410,55498,6,-1,-6
720575940621116807,720575940640851363,47410,130107,2,-1,-2
720575940621116807,720575940613065130,47410,16213,1,-1,-1
720575940621116807,720575940626403917,47410,76326,1,-1,-1
720575940621116807,720575940628592968,47410,89117,1,-1,-1
720575940621116807,720575940639209956,47410,126635,1,-1,-1
720575940621116807,720575940626979621,47410,79529,218,-1,-218
720575940621116807,720575940628307026,47410,87447,8,-1,-8
720575940621148948,720575940624973831,47604,69145,2,-1,-2
720575940621148948,720575940627497244,47604,82815,6,-1,-6
720575940621148948,720575940617691734,47604,31898,1,-1,-1
720575940621148948,720575940622516852,47604,55498,2,-1,-2
720575940621148948,720575940614710509,47604,21291,1,-1,-1
720575940621148948,720575940650935673,47604,136978,28,-1,-28
720575940621148948,720575940640851363,47604,130107,1,-1,-1
720575940621148948,720575940621371045,47604,48838,45,-1,-45
720575940621148948,720575940628082053,47604,86153,1,-1,-1
720575940621148948,720575940614614495,47604,20921,39,-1,-39
720575940621148948,720575940604088288,47604,472,9,-1,-9
720575940621148948,720575940629614953,47604,94470,10,-1,-10
720575940621148948,720575940619055617,47604,37633,7,-1,-7
720575940621148948,720575940621522624,47604,49701,9,-1,-9
720575940621148948,720575940628592968,47604,89117,1,-1,-1
720575940621148948,720575940632469290,47604,108631,7,-1,-7
720575940621148948,720575940630487035,47604,98881,1,-1,-1
720575940621164720,720575940613583001,47684,17837,49,1,49
720575940621164720,720575940620464321,47684,43601,19,1,19
720575940621164720,720575940631103744,47684,102264,8,1,8
720575940621164720,720575940621457690,47684,49360,13,1,13
720575940621164720,720575940637098352,47684,121757,1,1,1
720575940621164720,720575940628455942,47684,88385,198,1,198
720575940621164720,720575940617749538,47684,32109,146,1,146
720575940621164720,720575940624694503,47684,67617,3,1,3
720575940621164720,720575940625741287,47684,72956,1,1,1
720575940621164720,720575940625934094,47684,73972,37,1,37
720575940621164720,720575940619134789,47684,37974,3,1,3
720575940621195290,720575940628895750,47847,90809,20,1,20
720575940621195290,720575940628406538,47847,88104,4,1,4
720575940621195290,720575940627497244,47847,82815,3,1,3
720575940621195290,720575940610505006,47847,9313,2,1,2
720575940621195290,720575940615723314,47847,24792,1,1,1
720575940621195290,720575940628592968,47847,89117,2,1,2
720575940621195290,720575940650416505,47847,136795,2,1,2
720575940621195290,720575940613065130,47847,16213,3,1,3
720575940621195290,720575940608545219,47847,6128,114,1,114
720575940621195290,720575940638900713,47847,125852,21,1,21
720575940621195290,720575940626848275,47847,78706,26,1,26
720575940621195290,720575940633893401,47847,113894,16,1,16
720575940621195290,720575940618932763,47847,37128,2,1,2
720575940621195290,720575940617691734,47847,31898,2,1,2
720575940621195290,720575940623475324,47847,60985,1,1,1
720575940621195290,720575940629437054,47847,93547,1,1,1
720575940621195290,720575940606149321,47847,2860,9,1,9
720575940621195290,720575940630006521,47847,96463,1,1,1
720575940621195290,720575940637547365,47847,122752,2,1,2
720575940621195290,720575940629609457,47847,94443,73,1,73
720575940621195290,720575940627250238,47847,81300,1,1,1
720575940621195290,720575940640736371,47847,129880,1,1,1
720575940621195290,720575940629513478,47847,93983,22,1,22
720575940621195290,720575940619615552,47847,39669,8,1,8
720575940621195290,720575940650935673,47847,136978,3,1,3
720575940621195290,720575940628082053,47847,86153,1,1,1
720575940621195290,720575940625102224,47847,69919,4,1,4
720575940621195290,720575940640851363,47847,130107,1,1,1
720575940621195290,720575940615028143,47847,22366,7,1,7
720575940621195290,720575940616736198,47847,28268,1,1,1
720575940621195290,720575940614614495,47847,20921,5,1,5
720575940621195290,720575940631023159,47847,101848,2,1,2
720575940621195290,720575940631842360,47847,105779,351,1,351
720575940621195290,720575940632821352,47847,110191,2,1,2
720575940621195290,720575940621371045,47847,48838,1,1,1
720575940621195290,720575940635684762,47847,118536,15,1,15
720575940621195290,720575940604088288,47847,472,2,1,2
720575940621371045,720575940624973831,48838,69145,24,-1,-24
720575940621371045,720575940627497244,48838,82815,2,-1,-2
720575940621371045,720575940638900713,48838,125852,2,-1,-2
720575940621371045,720575940617691734,48838,31898,8,-1,-8
720575940621371045,720575940621148948,48838,47604,1,-1,-1
720575940621371045,720575940617257985,48838,30179,1,-1,-1
720575940621371045,720575940614710509,48838,21291,1,-1,-1
720575940621371045,720575940629513478,48838,93983,4,-1,-4
720575940621371045,720575940640851363,48838,130107,12,-1,-12
720575940621371045,720575940630006521,48838,96463,8,-1,-8
720575940621371045,720575940616736198,48838,28268,1,-1,-1
720575940621371045,720575940614614495,48838,20921,10,-1,-10
720575940621371045,720575940635684762,48838,118536,2,-1,-2
720575940621371045,720575940604088288,48838,472,2,-1,-2
720575940621371045,720575940622364854,48838,54686,13,-1,-13
720575940621371045,720575940629614953,48838,94470,2,-1,-2
720575940621371045,720575940608545219,48838,6128,1,-1,-1
720575940621371045,720575940626403917,48838,76326,1,-1,-1
720575940621371045,720575940621195290,48838,47847,2,-1,-2
720575940621371045,720575940628592968,48838,89117,9,-1,-9
720575940621371045,720575940650416505,48838,136795,6,-1,-6
720575940621371045,720575940626848275,48838,78706,1,-1,-1
720575940621371045,720575940615028143,48838,22366,1,-1,-1
720575940621393172,720575940631945815,48970,106213,1,-1,-1
720575940621393172,720575940626039996,48970,74562,4,-1,-4
720575940621393172,720575940613686698,48970,18198,2,-1,-2
720575940621393172,720575940627277242,48970,81468,2,-1,-2
720575940621393172,720575940623444044,48970,60791,17,-1,-17
720575940621393172,720575940623133097,48970,58953,2,-1,-2
720575940621393172,720575940636543668,48970,120535,2,-1,-2
720575940621393172,720575940606692542,48970,3686,8,-1,-8
720575940621393172,720575940625550823,48970,72015,1,-1,-1
720575940621393172,720575940626403917,48970,76326,8,-1,-8
720575940621393172,720575940631180599,48970,102668,3,-1,-3
720575940621393172,720575940608235186,48970,5712,4,-1,-4
720575940621393172,720575940616534338,48970,27609,1,-1,-1
720575940621393172,720575940631190016,48970,102727,213,-1,-213
720575940621393172,720575940635089945,48970,116843,2,-1,-2
720575940621457690,720575940628695043,49360,89673,113,1,113
720575940621457690,720575940628895750,49360,90809,1,1,1
720575940621457690,720575940613583001,49360,17837,1,1,1
720575940621457690,720575940620464321,49360,43601,7,1,7
720575940621457690,720575940631103744,49360,102264,1,1,1
720575940621457690,720575940637098352,49360,121757,5,1,5
720575940621457690,720575940623636957,49360,61850,11,1,11
720575940621457690,720575940628455942,49360,88385,83,1,83
720575940621457690,720575940623387786,49360,60448,68,1,68
720575940621457690,720575940636489140,49360,120390,3,1,3
720575940621457690,720575940625741287,49360,72956,4,1,4
720575940621457690,720575940633626337,49360,113066,2,1,2
720575940621457690,720575940619134789,49360,37974,127,1,127
720575940621522624,720575940628406538,49701,88104,7,-1,-7
720575940621522624,720575940627497244,49701,82815,16,-1,-16
720575940621522624,720575940623475324,49701,60985,1,-1,-1
720575940621522624,720575940640736371,49701,129880,7,-1,-7
720575940621522624,720575940650935673,49701,136978,18,-1,-18
720575940621522624,720575940640851363,49701,130107,9,-1,-9
720575940621522624,720575940614614495,49701,20921,7,-1,-7
720575940621522624,720575940631023159,49701,101848,13,-1,-13
720575940621522624,720575940630204155,49701,97451,1,-1,-1
720575940621522624,720575940629614953,49701,94470,2,-1,-2
720575940621522624,720575940619055617,49701,37633,2,-1,-2
720575940621522624,720575940621195290,49701,47847,3,-1,-3
720575940621522624,720575940628592968,49701,89117,5,-1,-5
720575940621522624,720575940627250238,49701,81300,97,-1,-97
720575940621522624,720575940615028143,49701,22366,16,-1,-16
720575940621522624,720575940632821352,49701,110191,34,-1,-34
720575940621529435,720575940632403986,49729,108296,12,1,12
720575940621529435,720575940613583001,49729,17837,48,1,48
720575940621529435,720575940630407388,49729,98466,6,1,6
720575940621529435,720575940623636701,49729,61846,5,1,5
720575940621529435,720575940637098352,49729,121757,28,1,28
720575940621529435,720575940640803200,49729,130032,20,1,20
720575940621529435,720575940605758142,49729,2179,21,1,21
720575940621529435,720575940637594334,49729,122856,2,1,2
720575940621529435,720575940609282825,49729,7178,2,1,2
720575940621529435,720575940603464672,49729,202,1,1,1
720575940621529435,720575940614956072,49729,22143,92,1,92
720575940621529435,720575940634545890,49729,115447,2,1,2
720575940621529435,720575940633294796,49729,111976,8,1,8
720575940621529435,720575940614137809,49729,19409,5,1,5
720575940621619627,720575940628406538,50303,88104,6,1,6
720575940621619627,720575940628038808,50303,85900,4,1,4
720575940621619627,720575940606756030,50303,3807,1296,1,1296
720575940621619627,720575940645693988,50303,134541,4,1,4
720575940621619627,720575940618554041,50303,35604,7,1,7
720575940621619627,720575940636543668,50303,120535,6,1,6
720575940621619627,720575940612976497,50303,15923,1,1,1
720575940621619627,720575940622331830,50303,54462,2,1,2
720575940621619627,720575940623888397,50303,63126,626,1,626
720575940621619627,720575940631180599,50303,102668,1,1,1
720575940621619627,720575940628346634,50303,87693,1,1,1
720575940621619627,720575940626872932,50303,78877,7,1,7
720575940621619627,720575940611563310,50303,11645,29,1,29
720575940621619627,720575940623499132,50303,61120,770,1,770
720575940621640363,720575940626309562,50424,75832,1,-1,-1
720575940621640363,720575940616733323,50424,28259,24,-1,-24
720575940621640363,720575940634854554,50424,116223,1,-1,-1
720575940621640363,720575940644702112,50424,133436,3,-1,-3
720575940621640363,720575940618987600,50424,37365,16,-1,-16
720575940621640363,720575940626246525,50424,75529,24,-1,-24
720575940621640363,720575940625525740,50424,71912,1,-1,-1
720575940621640363,720575940623781127,50424,62546,77,-1,-77
720575940621640363,720575940614614495,50424,20921,3,-1,-3
720575940621640363,720575940610584184,50424,9455,7,-1,-7
720575940621640363,720575940618366843,50424,34813,13,-1,-13
720575940621640363,720575940635119723,50424,116937,14,-1,-14
720575940621640363,720575940627796298,50424,84472,19,-1,-19
720575940621640363,720575940612264817,50424,13536,11,-1,-11
720575940621640363,720575940626977947,50424,79515,6,-1,-6
720575940621640363,720575940637611365,50424,122896,4,-1,-4
720575940621640363,720575940644632087,50424,133341,2,-1,-2
720575940621640363,720575940625357547,50424,71057,4,-1,-4
720575940621640363,720575940626783065,50424,78311,23,-1,-23
720575940621640363,720575940609137500,50424,6936,2,-1,-2
720575940621640363,720575940633787309,50424,113568,9,-1,-9
720575940621640363,720575940606696369,50424,3692,1,-1,-1
720575940621640363,720575940635089945,50424,116843,4,-1,-4
720575940621640363,720575940618321364,50424,34640,5,-1,-5
720575940621640363,720575940623113752,50424,58832,12,-1,-12
720575940621640363,720575940627996285,50424,85630,3,-1,-3
720575940621640363,720575940618444473,50424,35141,4,-1,-4
720575940621689727,720575940647436835,50739,135864,48,1,48
720575940621689727,720575940628865644,50739,90648,1,1,1
720575940621689727,720575940606149321,50739,2860,7,1,7
720575940621689727,720575940617257985,50739,30179,15,1,15
720575940621689727,720575940614710509,50739,21291,6,1,6
720575940621689727,720575940629513478,50739,93983,3,1,3
720575940621689727,720575940624377224,50739,66072,15,1,15
720575940621689727,720575940604569824,50739,750,68,1,68
720575940621689727,720575940613065130,50739,16213,1,1,1
720575940621689727,720575940631842360,50739,105779,3,1,3
720575940621689727,720575940623413116,50739,60591,38,1,38
720575940621689727,720575940604088288,50739,472,2,1,2
720575940621689727,720575940608545219,50739,6128,15,1,15
720575940621689727,720575940632311115,50739,107839,1,1,1
720575940621689727,720575940625102224,50739,69919,39,1,39
720575940621689727,720575940615255603,50739,23215,10,1,10
720575940621689727,720575940615723314,50739,24792,1,1,1
720575940621689727,720575940626848275,50739,78706,1,1,1
720575940621689727,720575940616551029,50739,27687,4,1,4
720575940621689727,720575940629437054,50739,93547,12,1,12
720575940621689727,720575940629609457,50739,94443,1,1,1
720575940621689727,720575940619615552,50739,39669,5,1,5
720575940621689727,720575940632469290,50739,108631,1,1,1
720575940621801819,720575940606756030,51422,3807,2,-1,-2
720575940621801819,720575940614710509,51422,21291,1,-1,-1
720575940621801819,720575940627277242,51422,81468,12,-1,-12
720575940621801819,720575940636543668,51422,120535,50,-1,-50
720575940621801819,720575940640263989,51422,128969,88,-1,-88
720575940621801819,720575940623888397,51422,63126,6,-1,-6
720575940621801819,720575940626403917,51422,76326,5,-1,-5
720575940621801819,720575940628307026,51422,87447,21,-1,-21
720575940621801819,720575940623499132,51422,61120,2,-1,-2
720575940622160705,720575940628865644,53457,90648,2,-1,-2
720575940622160705,720575940614374034,53457,20169,1,-1,-1
720575940622160705,720575940621689727,53457,50739,3,-1,-3
720575940622160705,720575940604470240,53457,676,3,-1,-3
720575940622160705,720575940624402173,53457,66211,4,-1,-4
720575940622160705,720575940619134789,53457,37974,8,-1,-8
720575940622160705,720575940637902938,53457,123598,1,-1,-1
720575940622160705,720575940604088288,53457,472,7,-1,-7
